IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IP_PROP2;IP_PROP10;IP_PROP32;IP_PROP26;IP_PROP41;IP_PROP29;IP_PROP40;IP_PROP33;IP_PROP39;IP_PROP35;IP_PROP25;IP_PROP46;IP_PROP38;IP_PROP31;IP_PROP36;IP_PROP30;IP_PROP23;IP_PROP21;IP_PROP22;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2;
316;Питательная маска Система 6 100 мл;316;Y;09.10.2018 21:48:00;;;Питательная маска Система 6 100 мл;text;;Питательная маска Система 6 100 мл;;Pitatelnaja_maska_Sistema_6_100_ml;;;81630698;2000;;Nioxin;;;;;;;;;100;;;;;;;;;Для волос;;
317;Ночная сыворотка для увеличения густоты волос 70 мл;317;Y;09.10.2018 21:48:00;;;Ночная сыворотка для увеличения густоты волос 70 мл;text;;Ночная сыворотка для увеличения густоты волос 70 мл;;Nochnaja_syvorotka_dlja_uvelichenija_gustoty_volos_70_ml;;;81589879;2950;;Nioxin;;;;;;;;;70;;;;;;;;;Для волос;;
318;Маска для глубокого восстановления волос с технологией DensiProtect 150 мл;318;Y;09.10.2018 21:48:00;;;Маска для глубокого восстановления волос с технологией DensiProtect 150 мл;text;;Маска для глубокого восстановления волос с технологией DensiProtect 150 мл;;Maska_dlja_glubokogo_vosstanovlenija_volos_s_tehnologiej_DensiProtect_150_ml;;;81588042;1600;;Nioxin;;;;;;;;;150;;;;;;;;;Для волос;;
319;Эликсир для создания прикорневого объема и увеличения диаметра волос 100 мл;319;Y;09.10.2018 21:48:00;;;Эликсир для создания прикорневого объема и увеличения диаметра волос 100 мл;text;;Эликсир для создания прикорневого объема и увеличения диаметра волос 100 мл;;Jeliksir_dlja_sozdanija_prikornevogo_obema_i_uvelichenija_diametra_volos_100_ml;;;81586829;2950;;Nioxin;;;;;;;;;100;;;;;;;;;Для волос;;
320;Эликсир для создания прикорневого объема и увеличения диаметра волос 200 мл;320;Y;09.10.2018 21:48:00;;;Эликсир для создания прикорневого объема и увеличения диаметра волос 200 мл;text;;Эликсир для создания прикорневого объема и увеличения диаметра волос 200 мл;;Jeliksir_dlja_sozdanija_prikornevogo_obema_i_uvelichenija_diametra_volos_200_ml;;;81569370;4700;;Nioxin;;;;;;;;;200;;;;;;;;;Для волос;;
321;Усилитель роста волос 50 мл;321;Y;09.10.2018 21:48:00;;;Усилитель роста волос 50 мл;text;;Усилитель роста волос 50 мл;;Usilitel_rosta_volos_50_ml;;;81554580;3200;;Nioxin;;;;;;;;;50;;;;;;;;;Для волос;;
322;Усилитель роста волос 100 мл;322;Y;09.10.2018 21:48:00;;;Усилитель роста волос 100 мл;text;;Усилитель роста волос 100 мл;;Usilitel_rosta_volos_100_ml;;;81593093;4250;;Nioxin;;;;;;;;;100;;;;;;;;;Для волос;;
323;Мусс для защиты цвета и плотности окрашенных волос 200 мл;323;Y;09.10.2018 21:48:00;;;Мусс для защиты цвета и плотности окрашенных волос 200 мл;text;;Мусс для защиты цвета и плотности окрашенных волос 200 мл;;Muss_dlja_zashhity_cveta_i_plotnosti_okrashennyh_volos_200_ml;;;81655138;1700;;Nioxin;;;;;;;;;200;;;;;;;;;Для волос;;
324;Сухой шампунь для волос 65 мл;324;Y;09.10.2018 21:48:00;;;Сухой шампунь для волос 65 мл;text;;Сухой шампунь для волос 65 мл;;Suhoj_shampun_dlja_volos_65_ml;;;81606186;700;;Nioxin;;;;;;;;;65;;;;;;;;;Для волос;;
325;Сухой шампунь для волос 180 мл;325;Y;09.10.2018 21:48:00;;;Сухой шампунь для волос 180 мл;text;;Сухой шампунь для волос 180 мл;;Suhoj_shampun_dlja_volos__180_ml;;;81606178;1350;;Nioxin;;;;;;;;;180;;;;;;;;;Для волос;;
326;Спрей для придания плотности и объема волосам 150 мл;326;Y;09.10.2018 21:48:00;;;Спрей для придания плотности и объема волосам 150 мл;text;;Спрей для придания плотности и объема волосам 150 мл;;Sprej_dlja_pridanija_plotnosti_i_obema_volosam_150_ml;;;81587897;1350;;Nioxin;;;;;;;;;150;;;;;;;;;Для волос;;
327;Гель для текстуры и плотности 140 мл;327;Y;09.10.2018 21:48:00;;;Гель для текстуры и плотности 140 мл;text;;Гель для текстуры и плотности 140 мл;;Gel_dlja_tekstury_i_plotnosti_140_ml;;;81508361;1250;;Nioxin;;;;;;;;;140;;;;;;;;;Для волос;;
328;Мусс для объема подвижной фиксации 200 мл;328;Y;09.10.2018 21:48:00;;;Мусс для объема подвижной фиксации 200 мл;text;;Мусс для объема подвижной фиксации 200 мл;;Muss_dlja_obema_podvizhnoj_fiksacii_200_ml;;;81508370;1350;;Nioxin;;;;;;;;;200;;;;;;;;;Для волос;;
329;Лак для волос сильной фиксации 400 мл;329;Y;09.10.2018 21:48:00;;;Лак для волос сильной фиксации 400 мл;text;;Лак для волос сильной фиксации 400 мл;;Lak_dlja_volos_silnoj_fiksacii_400_ml;;;81508294;1350;;Nioxin;;;;;;;;;400;;;;;;;;;Для волос;;
330;Восстанавливающий эликсир 150 мл;330;Y;09.10.2018 21:48:00;;;Восстанавливающий эликсир 150 мл;text;;Восстанавливающий эликсир 150 мл;;Vosstanavlivajushhij_jeliksir_150_ml;;;81508346;1250;;Nioxin;;;;;;;;;150;;;;;;;;;Для волос;;
331;Моделирующий крем 150 мл;331;Y;09.10.2018 21:48:00;;;Моделирующий крем 150 мл;text;;Моделирующий крем 150 мл;;Modelirujushhij_krem_150_ml;;;81593268;1250;;Nioxin;;;;;;;;;150;;;;;;;;;Для волос;;
332;Термозащитный спрей 150 мл;332;Y;09.10.2018 21:48:00;;;Термозащитный спрей 150 мл;text;;Термозащитный спрей 150 мл;;Termozashhitnyj_sprej_150_ml;;;81587898;1350;;Nioxin;;;;;;;;;150;;;;;;;;;Для волос;;
333;Финиш спрей подвижной фиксации 400 мл;333;Y;09.10.2018 21:48:00;;;Финиш спрей подвижной фиксации 400 мл;text;;Финиш спрей подвижной фиксации 400 мл;;Finish_sprej_podvizhnoj_fiksacii_400_ml;;;81508303;1350;;Nioxin;;;;;;;;;400;;;;;;;;;Для волос;;
334;АЙРОН ШЕЙП 11 250МЛ;334;Y;09.10.2018 21:48:00;;;IRON SHAPE 11/ Термозащитный спрей для завершения укладок утюжком;text;;IRON SHAPE 11/ Термозащитный спрей для завершения укладок утюжком;;AJRON_ShEJP_11_250ML;;;P1299000;1600;;Redken;;;;;;;;;250;;;;;;;;;Для волос;;
335;АЭРЭЙТ 08 125МЛ;335;Y;09.10.2018 21:48:00;;;AERATE 08/ Крем-мусс для объема;text;;AERATE 08/ Крем-мусс для объема;;AJeRJeJT_08_125ML;;;P0897400;1600;;Redken;;;;;;;;;125;;;;;;;;;Для волос;;
336;БИЧ ЭНВИ кондиционер 250МЛ;336;Y;09.10.2018 21:48:00;;;Кондиционер для объема и текстуры по длине;text;;Кондиционер для объема и текстуры по длине;;BICh_JeNVI_kondicioner_250ML;;;P1222100;2400;;Redken;;;;;;;;;250;;;;;;;;;Для волос;;
337;БИЧ ЭНВИ стайлер 125МЛ;337;Y;09.10.2018 21:48:00;;;Спрей Вейв Эйд для создания объема и текстуры по длине волос;text;;Спрей Вейв Эйд для создания объема и текстуры по длине волос;;BICh_JeNVI_stajler_125ML;;;P1222500;2400;;Redken;;;;;;;;;125;;;;;;;;;Для волос;;
338;БИЧ ЭНВИ шампунь 300МЛ;338;Y;09.10.2018 21:48:00;;;Шампунь для объема и текстуры по длине;text;;Шампунь для объема и текстуры по длине;;BICh_JeNVI_shampun_300ML;;;E2233400;1900;;Redken;;;;;;;;;300;;;;;;;;;Для волос;;
339;БЛОНД АЙДОЛ BBB-СПРЕЙ 150 мл;339;Y;09.10.2018 21:48:00;;;Легкий многофункциональный спрей-уход для волос блонд.;text;;Легкий многофункциональный спрей-уход для волос блонд.;;BLOND_AJDOL_BBB-SPREJ_150_ml;;;P0898000;2400;;Redken;;;;;;;;;150;;;;;;;;;Для волос;;
340;БЛОНД АЙДОЛ ШАМПУНЬ 300 мл;340;Y;09.10.2018 21:48:00;;;Бессульфатный шампунь, восстанавливающий баланс pH, специально для волос блонд;text;;Бессульфатный шампунь, восстанавливающий баланс pH, специально для волос блонд;;BLOND_AJDOL_ShAMPUN_300_ml;;;E2234000;1900;;Redken;;;;;;;;;300;;;;;;;;;Для волос;;
341;БРЮС 3-В-1 300МЛ;341;Y;09.10.2018 21:48:00;;;3-в-1 Шампунь, кондиционер и гель для душа.;text;;3-в-1 Шампунь, кондиционер и гель для душа.;;BRJuS_3-V-1_300ML;;;P1426300;1200;;Redken;;;;;;;;;300;;;;;;;;;Для волос;;
342;БРЮС ГЕЛЬ СТЭНД ТАФ 150МЛ;342;Y;09.10.2018 21:48:00;;;Создаёт четкую форму, придает укладке cтойкость и эффектный блеск. Сильная фиксация.;text;;Создаёт четкую форму, придает укладке cтойкость и эффектный блеск. Сильная фиксация.;;BRJuS_GEL_STJeND_TAF_150ML;;;P1427400;1200;;Redken;;;;;;;;;150;;;;;;;;;Для волос;;
343;БРЮС КРЕМ ДЛЯ БРИТЬЯ 150МЛ;343;Y;09.10.2018 21:48:00;;;Обеспечивает защиту кожи для более комфортного и легкого бритья.;text;;Обеспечивает защиту кожи для более комфортного и легкого бритья.;;BRJuS_KREM_DLJa_BRITJa_150ML;;;P1445600;1200;;Redken;;;;;;;;;150;;;;;;;;;Для волос;;
344;БРЮС МАСЛО ДЛЯ БОРОДЫ И КОЖИ ЛИЦА 30МЛ;344;Y;09.10.2018 21:48:00;;;Смягчает волосы и питает кожу, обеспечивая вашей бороде опрятный внешний вид и ощущение чистоты.;text;;Смягчает волосы и питает кожу, обеспечивая вашей бороде опрятный внешний вид и ощущение чистоты.;;BRJuS_MASLO_DLJa_BORODY_I_KOZhI_LICA_30ML;;;P1447200;1200;;Redken;;;;;;;;;30;;;;;;;;;Для волос;;
345;БРЮС МОДЕЛИРУЮЩАЯ ПАСТА ВОРК ХАРД 100МЛ;345;Y;09.10.2018 21:48:00;;;Придает укладке текстуру и гибкую форму в сочетании с естественным блеском. Сильная фиксация.;text;;Придает укладке текстуру и гибкую форму в сочетании с естественным блеском. Сильная фиксация.;;BRJuS_MODELIRUJuShhAJa_PASTA_VORK_HARD_100ML;;;P1446700;1200;;Redken;;;;;;;;;100;;;;;;;;;Для волос;;
346;БРЮС ПОМАДА-ВОСК 100МЛ;346;Y;09.10.2018 21:48:00;;;Помада-воск на водной основе обеспечивает пластичную укладку и эффектный блеск. Лёгкая фиксация.;text;;Помада-воск на водной основе обеспечивает пластичную укладку и эффектный блеск. Лёгкая фиксация.;;BRJuS_POMADA-VOSK_100ML;;;P1478100;1200;;Redken;;;;;;;;;100;;;;;;;;;Для волос;;
347;БРЮС ПОМАДА-ГЛИНА 100МЛ;347;Y;09.10.2018 21:48:00;;;Помада на основе глины для создания естественных, слегка небрежных укладок. Сильная фиксация.;text;;Помада на основе глины для создания естественных, слегка небрежных укладок. Сильная фиксация.;;BRJuS_POMADA-GLINA_100ML;;;P1479800;1200;;Redken;;;;;;;;;100;;;;;;;;;Для волос;;
348;БРЮС ПОМАДА-КРЕМ 100МЛ;348;Y;09.10.2018 21:48:00;;;Помада-крем на водной основе подчеркивает натуральную текстуру волос, не придавая дополнительного блеска. Средняя фиксация.;text;;Помада-крем на водной основе подчеркивает натуральную текстуру волос, не придавая дополнительного блеска. Средняя фиксация.;;BRJuS_POMADA-KREM_100ML;;;P1444400;1200;;Redken;;;;;;;;;100;;;;;;;;;Для волос;;
349;БРЮС ТЕКСТУРИРУЮЩАЯ ПОМАДА 100МЛ;349;Y;09.10.2018 21:48:00;;;Содержит минеральные соли для максимальной фиксации и создания текстурных укладок. Придает матовый блеск. Сильная фиксация.;text;;Содержит минеральные соли для максимальной фиксации и создания текстурных укладок. Придает матовый блеск. Сильная фиксация.;;BRJuS_TEKSTURIRUJuShhAJa_POMADA_100ML;;;P1445200;1200;;Redken;;;;;;;;;100;;;;;;;;;Для волос;;
350;БРЮС ФИКСИРУЮЩИЙ СПРЕЙ 200МЛ;350;Y;09.10.2018 21:48:00;;;Супернасыщенная формула позволяет удвоить эффект, чтобы компактного формата хватило надолго. Сильная фиксация.;text;;Супернасыщенная формула позволяет удвоить эффект, чтобы компактного формата хватило надолго. Сильная фиксация.;;BRJuS_FIKSIRUJuShhIJ_SPREJ_200ML;;;E2567700;1200;;Redken;;;;;;;;;200;;;;;;;;;Для волос;;
351;БРЮС ШАМПУНЬ ДЭЙЛИ 300МЛ;351;Y;09.10.2018 21:48:00;;;Шампунь для ежедневного ухода за волосами и кожей головы.;text;;Шампунь для ежедневного ухода за волосами и кожей головы.;;BRJuS_ShAMPUN_DJeJLI_300ML;;;P1427000;1200;;Redken;;;;;;;;;300;;;;;;;;;Для волос;;
352;БРЮС ШАМПУНЬ МИНТ 300МЛ;352;Y;09.10.2018 21:48:00;;;Тонизирующий шампунь.;text;;Тонизирующий шампунь.;;BRJuS_ShAMPUN_MINT_300ML;;;P1427200;1200;;Redken;;;;;;;;;300;;;;;;;;;Для волос;;
353;БРЮС ШАМПУНЬ СИЛВЕР 300МЛ;353;Y;09.10.2018 21:48:00;;;Шампунь для нейтрализации желтизны седых и осветлённых волос.;text;;Шампунь для нейтрализации желтизны седых и осветлённых волос.;;BRJuS_ShAMPUN_SILVER_300ML;;;P1427300;1200;;Redken;;;;;;;;;300;;;;;;;;;Для волос;;
354;БРЮС ШАМПУНЬ ЭКСТРА КЛИН 300МЛ;354;Y;09.10.2018 21:48:00;;;Шампунь для интенсивного очищения.;text;;Шампунь для интенсивного очищения.;;BRJuS_ShAMPUN_JeKSTRA_KLIN_300ML;;;P1426500;1200;;Redken;;;;;;;;;300;;;;;;;;;Для волос;;
355;ВАКС БЛАСТ 10;355;Y;09.10.2018 21:48:00;;;WAX BLAST 10/ Текстурирующий спрей-воск для завершения укладки 150мл;text;;WAX BLAST 10/ Текстурирующий спрей-воск для завершения укладки 150мл;;VAKS_BLAST_10;;;E0197601;1100;;Redken;;;;;;;;;150;;;;;;;;;Для волос;;
356;ВИНД БЛОУН 05 250 МЛ;356;Y;09.10.2018 21:48:00;;;WIND BLOWN 05/ Именной стайлинг от международных арт-партнеров: невесомый спрей для фиксации в движении и парфюм для волос.;text;;WIND BLOWN 05/ Именной стайлинг от международных арт-партнеров: невесомый спрей для фиксации в движении и парфюм для волос.;;VIND_BLOUN_05_250_ML;;;E1565000;1600;;Redken;;;;;;;;;250;;;;;;;;;Для волос;;
